Worker ID,Finished,Begin,,End,,Step 1,Step 2,,,,,,,,,Step 3,,,,,,,,,,,,,,,,,Step 4,Step 5,,,Step 6,,,Step 7,,,Step 8,,,Step 9,Step 10,,,Step 11,,,Step 12,,,Step 13,,,Step 14,,,Step 15,,,Step 16,,,Step 17,,,Step 18,,,Step 19,,,Step 20,,,Step 21,,,Step 22,,,Step 23,,,Step 24,,,Step 25,,,Step 26,,,Step 27,,,Step Order
,,Date,Time,Date,Time,Duration,Duration,Results,,,,,,,,Duration,Results,,,,,,,,,,,,,,,,Duration,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,,Duration,Results,
 
A0017268R9SKD8U2Y3F,Yes,02.07.2018,08:28:58,02.07.2018,08:33:52,2,7,Female,1,25-34 years old,4,America,1,Other field,10,21,Paid streaming video services,2,Extremely often,1,No difference,3,Afternoon,2,more than 3 hours but less than 4 hours,5,Horror,13,Going to sleep,5,TV,2,2,10,Poor,2,9,Fair,3,11,Excellent,5,10,Excellent,5,2,18,Excellent,5,11,Bad,1,13,Good,4,12,Poor,2,15,Excellent,5,11,Bad,1,11,Poor,2,12,Fair,3,13,Fair,3,10,Excellent,5,13,Good,4,15,Good,4,11,Bad,1,11,Fair,3,12,Fair,3,12,Good,4,10,Bad,1,10,Fair,3,1 2 3 4 5 7 6 8 9 10 12 13 11 18 16 20 23 24 22 17 21 27 19 25 26 14 15 28 
A10O5YR01H865K,Yes,02.07.2018,08:24:15,02.07.2018,08:29:29,3,7,Male,2,25-34 years old,4,America,1,Service,7,53,Paid streaming video services,2,Very often,2,No difference,3,Afternoon,2,more than 1 hour but less than 2 hours,3,Horror,13,Relaxing,3,TV,2,2,10,Poor,2,13,Good,4,11,Excellent,5,11,Excellent,5,2,12,Excellent,5,11,Bad,1,12,Excellent,5,11,Good,4,11,Good,4,10,Bad,1,11,Fair,3,10,Good,4,12,Excellent,5,11,Good,4,11,Fair,3,10,Excellent,5,10,Bad,1,12,Fair,3,13,Good,4,12,Excellent,5,9,Poor,2,14,Good,4,1 2 3 4 7 5 8 6 9 11 13 12 10 16 19 18 26 17 24 15 14 22 20 23 21 27 25 28 
A13HZKB2NGZP6B,Yes,02.07.2018,08:41:44,02.07.2018,08:46:48,6,6,Female,1,18-24 years old,3,America,1,Arts and entertainment,1,12,Free streaming video services,1,Very often,2,During the week,1,Afternoon,2,more than 1 hour but less than 2 hours,3,Coemdy,6,Relaxing,3,Phone,4,4,15,Fair,3,12,Good,4,10,Good,4,12,Good,4,1,10,Good,4,10,Fair,3,14,Good,4,12,Fair,3,13,Good,4,15,Good,4,9,Fair,3,10,Good,4,10,Good,4,10,Good,4,14,Good,4,10,Good,4,11,Fair,3,12,Good,4,20,Good,4,17,Fair,3,15,Good,4,14,Good,4,1 2 3 4 7 8 5 6 9 12 11 13 10 17 16 27 24 26 18 15 20 22 23 21 25 19 14 28 
A15RSC70TW7ZKW,Yes,02.07.2018,08:16:47,02.07.2018,08:25:39,6,9,Male,2,25-34 years old,4,America,1,Unemployed,9,40,Free streaming video services,1,Extremely often,1,No difference,3,Afternoon,2,more than 2 hours but less than 3 hours,4,Science-Fiction,3,Relaxing,3,TV,2,12,13,Fair,3,37,Excellent,5,12,Excellent,5,13,Good,4,2,14,Excellent,5,12,Poor,2,12,Excellent,5,15,Fair,3,12,Good,4,37,Bad,1,13,Poor,2,19,Poor,2,17,Good,4,14,Poor,2,14,Good,4,10,Excellent,5,10,Poor,2,17,Good,4,33,Excellent,5,96,Good,4,11,Fair,3,32,Good,4,1 2 3 4 5 7 6 8 9 13 10 11 12 25 14 22 16 17 26 21 20 19 23 18 27 15 24 28 
A16SAB417Y96G4,No,02.07.2018,08:27:13,01.01.1970,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 2 3 4 7 5 8 6 9 10 13 11 12 20 19 24 26 27 15 16 23 21 18 17 25 14 22 28 
A16YCBEW9H2GVQ,Yes,02.07.2018,08:28:03,02.07.2018,08:39:21,15,21,Male,2,25-34 years old,4,America,1,Business,2,41,Free streaming video services,1,Very often,2,During the week,1,Morning,1,more than 30 minutes but less than an hour,2,Game shows,2,Studying,2,Laptop,3,10,18,Excellent,5,19,Good,4,23,Good,4,17,Good,4,6,16,Excellent,5,17,Good,4,18,Good,4,19,Excellent,5,18,Good,4,25,Good,4,23,Good,4,22,Excellent,5,24,Excellent,5,16,Good,4,23,Excellent,5,18,Good,4,30,Good,4,29,Excellent,5,30,Good,4,18,Excellent,5,29,Excellent,5,133,Good,4,1 2 3 4 6 5 7 8 9 10 11 13 12 25 16 24 20 15 26 22 23 27 17 14 18 19 21 28 
A1945USNZHTROX,Yes,02.07.2018,08:16:49,02.07.2018,08:24:23,6,12,Male,2,35-44 years old,5,America,1,Science and technology,5,36,Paid streaming video services,2,Very often,2,No difference,3,Afternoon,2,more than 1 hour but less than 2 hours,3,Coemdy,6,Relaxing,3,TV,2,45,10,Fair,3,10,Fair,3,11,Good,4,11,Good,4,4,98,Excellent,5,11,Poor,2,12,Good,4,12,Fair,3,15,Fair,3,10,Poor,2,12,Poor,2,21,Fair,3,11,Fair,3,12,Poor,2,11,Fair,3,10,Good,4,13,Poor,2,12,Fair,3,13,Good,4,12,Good,4,13,Poor,2,11,Fair,3,1 2 3 4 5 8 6 7 9 11 13 12 10 27 21 17 14 16 22 20 25 18 24 15 26 23 19 28 
A19GI6QJGCCOKV,Yes,02.07.2018,08:43:06,02.07.2018,08:51:24,4,13,Male,2,18-24 years old,3,America,1,Science and technology,5,37,Free streaming video services,1,Moderately often,3,On weekends,2,Afternoon,2,more than 2 hours but less than 3 hours,4,Drama,4,Relaxing,3,Laptop,3,5,61,Fair,3,12,Poor,2,14,Fair,3,21,Good,4,3,13,Poor,2,14,Poor,2,12,Good,4,25,Fair,3,59,Fair,3,30,Fair,3,13,Fair,3,12,Good,4,14,Poor,2,13,Poor,2,15,Poor,2,13,Fair,3,15,Poor,2,12,Poor,2,13,Fair,3,21,Fair,3,12,Poor,2,22,Fair,3,1 2 3 4 5 6 8 7 9 11 10 13 12 17 21 19 20 23 18 27 16 22 15 14 25 24 26 28 
A1DUGGLUY7WPU0,Yes,02.07.2018,08:17:03,02.07.2018,08:26:34,10,18,Male,2,18-24 years old,3,America,1,Service,7,41,Paid streaming video services,2,Extremely often,1,No difference,3,Afternoon,2,more than 2 hours but less than 3 hours,4,Horror,13,Relaxing,3,TV,2,16,14,Good,4,14,Good,4,13,Good,4,21,Excellent,5,3,65,Good,4,15,Poor,2,17,Good,4,13,Fair,3,26,Good,4,12,Fair,3,17,Fair,3,23,Good,4,14,Good,4,22,Good,4,29,Good,4,63,Good,4,12,Fair,3,16,Good,4,20,Good,4,16,Good,4,20,Fair,3,21,Fair,3,1 2 3 4 5 6 7 8 9 13 10 11 12 22 26 23 19 16 17 21 20 14 27 18 15 25 24 28 
A1DWMYWNC3QCFM,Yes,02.07.2018,08:44:30,02.07.2018,08:50:04,2,9,Male,2,25-34 years old,4,America,1,Service,7,20,Free streaming video services,1,Very often,2,No difference,3,Afternoon,2,more than 30 minutes but less than an hour,2,Documentary,14,Relaxing,3,Laptop,3,3,10,Fair,3,10,Good,4,11,Excellent,5,11,Excellent,5,2,14,Excellent,5,28,Poor,2,11,Good,4,11,Fair,3,11,Good,4,12,Poor,2,12,Fair,3,16,Good,4,13,Good,4,14,Fair,3,12,Fair,3,13,Good,4,11,Fair,3,14,Fair,3,11,Good,4,12,Good,4,29,Fair,3,12,Fair,3,1 2 3 4 8 5 6 7 9 10 12 11 13 21 25 20 19 17 24 18 15 27 26 23 14 16 22 28 
A1E77HZO63E334,No,02.07.2018,08:38:29,02.07.2018,08:39:18,25,9,Male,2,18-24 years old,3,America,1,Science and technology,5,13,Paid streaming video services,2,Very often,2,No difference,3,Afternoon,2,more than 1 hour but less than 2 hours,3,Sports,1,Surfing in the web,1,TV,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 2 3 4 5 6 8 7 9 13 11 12 10 17 15 16 21 18 24 20 23 26 25 19 27 14 22 28 
A1G6F1HWIS2K2K,Yes,02.07.2018,08:37:23,02.07.2018,08:46:05,7,18,Female,1,45-54 years old,6,America,1,Healthcare and medicine,6,58,Paid streaming video services,2,Extremely often,1,No difference,3,Afternoon,2,more than 2 hours but less than 3 hours,4,Documentary,14,Relaxing,3,TV,2,16,30,Good,4,22,Good,4,13,Excellent,5,17,Excellent,5,3,32,Excellent,5,21,Good,4,12,Excellent,5,17,Excellent,5,39,Fair,3,18,Good,4,18,Good,4,13,Excellent,5,24,Good,4,14,Excellent,5,17,Excellent,5,17,Excellent,5,16,Good,4,19,Excellent,5,15,Excellent,5,18,Excellent,5,17,Excellent,5,11,Excellent,5,1 2 3 4 5 8 7 6 9 10 13 12 11 17 27 20 15 19 21 26 25 23 16 24 14 18 22 28 
A1H198MRIM37T1,Yes,02.07.2018,08:16:33,02.07.2018,08:25:34,12,16,Male,2,35-44 years old,5,America,1,Service,7,42,Free streaming video services,1,Extremely often,1,No difference,3,Afternoon,2,more than 2 hours but less than 3 hours,4,Documentary,14,Relaxing,3,Laptop,3,10,13,Fair,3,23,Fair,3,16,Excellent,5,18,Poor,2,3,84,Excellent,5,13,Poor,2,16,Good,4,24,Fair,3,13,Good,4,11,Bad,1,17,Fair,3,18,Good,4,35,Good,4,19,Good,4,11,Good,4,25,Good,4,14,Fair,3,16,Fair,3,23,Good,4,17,Good,4,12,Poor,2,20,Fair,3,1 2 3 4 6 7 8 5 9 12 11 10 13 21 27 18 22 23 16 25 14 20 24 26 17 15 19 28 
A1IHFGSOFAE7MK,Yes,02.07.2018,08:16:33,02.07.2018,08:23:37,9,18,Male,2,55-64 years old,7,America,1,Business,2,69,Paid streaming video services,2,Extremely often,1,No difference,3,Afternoon,2,more than 3 hours but less than 4 hours,5,Thriller,8,Surfing in the web,1,Tablet,1,14,11,Good,4,20,Good,4,13,Excellent,5,19,Excellent,5,6,18,Excellent,5,13,Good,4,15,Excellent,5,12,Good,4,13,Excellent,5,13,Good,4,13,Excellent,5,14,Excellent,5,12,Excellent,5,14,Excellent,5,14,Excellent,5,17,Excellent,5,15,Excellent,5,15,Excellent,5,11,Excellent,5,12,Excellent,5,12,Good,4,12,Excellent,5,1 2 3 4 8 6 7 5 9 10 11 13 12 27 15 26 18 20 16 23 22 14 19 25 17 24 21 28 
A1KFUXSVGSHL5Z,Yes,02.07.2018,08:18:18,02.07.2018,08:23:23,7,7,Male,2,35-44 years old,5,America,1,Science and technology,5,29,Free streaming video services,1,Very often,2,On weekends,2,Afternoon,2,more than 2 hours but less than 3 hours,4,Action/adventure,11,Relaxing,3,TV,2,6,10,Fair,3,10,Fair,3,11,Excellent,5,12,Excellent,5,3,17,Good,4,14,Poor,2,10,Fair,3,11,Fair,3,13,Good,4,10,Poor,2,13,Good,4,9,Excellent,5,17,Good,4,14,Good,4,9,Excellent,5,9,Good,4,10,Fair,3,11,Good,4,10,Good,4,11,Good,4,12,Fair,3,10,Good,4,1 2 3 4 8 5 7 6 9 10 11 13 12 19 22 26 25 14 21 15 24 18 16 23 27 20 17 28 
A1NPQNVXPWACT7,No,02.07.2018,08:28:21,02.07.2018,08:38:30,3,21,Female,1,25-34 years old,4,America,1,Negocio,2,75,Servicios gratuitos de transmisión de video,1,Muy a menudo,1,En los fines de semana,2,Tarde,2,30 minutos o menos,1,Ciencia ficción,3,Navegando en la web,1,Ordenador portátil,3,80,84,Poor,2,39,Poor,2,13,Fair,3,29,Fair,3,3,60,Fair,3,13,Fair,3,15,Good,4,65,Good,4,13,Fair,3,,,,,,,11,Fair,3,12,Fair,3,,,,10,Fair,3,12,Good,4,,,,14,Good,4,,,,9,Good,4,12,Good,4,16,Good,4,1 2 3 4 5 8 6 7 9 13 10 12 11 23 25 14 20 17 18 21 26 27 19 24 22 15 16 28 
A1P84Z2MVYQN91,No,02.07.2018,08:16:44,02.07.2018,08:23:27,9,15,Female,1,25-34 years old,4,America,1,Business,2,37,Paid streaming video services,2,Extremely often,1,No difference,3,Afternoon,2,more than 4 hours,6,Reality shows,9,Relaxing,3,TV,2,10,,,,,,,,,,332,Good,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 2 3 4 8 6 5 7 9 10 12 11 13 25 20 26 16 18 17 24 22 19 15 14 27 23 21 28 
A1PGU0IWYPUSQ5,Yes,02.07.2018,08:16:41,02.07.2018,08:29:39,117,27,Male,2,25-34 years old,4,America,1,Science and technology,5,90,Paid streaming video services,2,Extremely often,1,No difference,3,Afternoon,2,more than 4 hours,6,Thriller,8,Relaxing,3,Tablet,1,200,14,Fair,3,15,Excellent,5,11,Excellent,5,21,Excellent,5,3,64,Excellent,5,12,Poor,2,14,Good,4,12,Fair,3,11,Excellent,5,13,Fair,3,12,Fair,3,11,Good,4,16,Good,4,14,Good,4,10,Good,4,14,Excellent,5,12,Good,4,11,Good,4,16,Excellent,5,12,Excellent,5,12,Fair,3,14,Good,4,1 2 3 4 8 6 7 5 9 13 12 10 11 22 15 19 14 17 27 26 25 18 16 21 23 24 20 28 
A1PTH9KTRO06EG,Yes,02.07.2018,08:40:05,02.07.2018,08:44:41,4,9,Male,2,18-24 years old,3,America,1,Other field,10,14,Free streaming video services,1,Moderately often,3,No difference,3,Afternoon,2,more than 30 minutes but less than an hour,2,Coemdy,6,Relaxing,3,Phone,4,6,9,Fair,3,10,Good,4,16,Good,4,10,Excellent,5,2,10,Excellent,5,10,Fair,3,12,Good,4,11,Good,4,11,Good,4,10,Fair,3,14,Good,4,11,Good,4,10,Good,4,10,Excellent,5,11,Good,4,10,Good,4,10,Good,4,10,Good,4,12,Good,4,10,Good,4,13,Good,4,11,Good,4,1 2 3 4 6 5 7 8 9 13 10 12 11 20 15 27 17 26 18 14 21 19 23 16 22 24 25 28 
A1QA5EWFMNKGTA,Yes,02.07.2018,08:33:18,02.07.2018,08:43:57,22,20,Male,2,25-34 years old,4,America,1,Science and technology,5,13,Paid streaming video services,2,Extremely often,1,On weekends,2,Afternoon,2,more than 3 hours but less than 4 hours,5,Coemdy,6,Relaxing,3,TV,2,8,26,Fair,3,13,Poor,2,10,Excellent,5,13,Good,4,3,163,Excellent,5,12,Poor,2,12,Good,4,16,Good,4,126,Good,4,14,Poor,2,12,Fair,3,12,Good,4,20,Good,4,11,Good,4,23,Excellent,5,14,Good,4,10,Good,4,15,Good,4,14,Excellent,5,13,Good,4,10,Fair,3,14,Good,4,1 2 3 4 8 6 5 7 9 10 13 11 12 27 26 14 25 21 17 15 23 24 16 18 19 20 22 28 
A1QEQOI98976S0,Yes,02.07.2018,08:33:46,02.07.2018,08:41:02,6,10,Male,2,25-34 years old,4,America,1,Arts and entertainment,1,31,Paid streaming video services,2,Extremely often,1,No difference,3,Afternoon,2,more than 2 hours but less than 3 hours,4,Documentary,14,Surfing in the web,1,TV,2,4,22,Fair,3,15,Good,4,14,Good,4,13,Excellent,5,4,36,Good,4,14,Good,4,14,Good,4,13,Fair,3,16,Poor,2,12,Poor,2,13,Fair,3,12,Fair,3,23,Poor,2,27,Good,4,13,Good,4,11,Good,4,41,Poor,2,13,Fair,3,15,Fair,3,13,Good,4,19,Poor,2,12,Fair,3,1 2 3 4 8 5 7 6 9 13 10 11 12 19 15 26 24 25 18 20 22 14 17 21 23 27 16 28 
A1QRGVE005067Q,Yes,02.07.2018,08:47:57,02.07.2018,08:54:37,22,11,Male,2,25-34 years old,4,America,1,Science and technology,5,41,Paid streaming video services,2,Moderately often,3,On weekends,2,Afternoon,2,more than 30 minutes but less than an hour,2,Coemdy,6,Relaxing,3,Phone,4,8,11,Good,4,12,Excellent,5,11,Excellent,5,11,Excellent,5,4,46,Excellent,5,15,Bad,1,12,Excellent,5,12,Fair,3,12,Good,4,10,Bad,1,11,Fair,3,11,Good,4,32,Excellent,5,11,Good,4,10,Excellent,5,11,Excellent,5,10,Poor,2,11,Good,4,15,Excellent,5,11,Excellent,5,17,Excellent,5,12,Good,4,1 2 3 4 5 6 8 7 9 12 13 11 10 16 15 18 24 26 27 25 21 22 20 17 23 19 14 28 
A1S01OX64YZW4J,No,02.07.2018,08:32:24,02.07.2018,08:36:57,4,9,Female,1,25-34 years old,4,America,1,Service,7,12,Free streaming video services,1,Moderately often,3,During the week,1,Afternoon,2,more than 2 hours but less than 3 hours,4,Coemdy,6,Surfing in the web,1,TV,2,3,10,Poor,2,13,Fair,3,12,Poor,2,12,Poor,2,3,12,Bad,1,23,Bad,1,13,Excellent,5,12,Good,4,16,Good,4,12,Bad,1,14,Poor,2,14,Good,4,,,,13,Bad,1,,,,12,Excellent,5,14,Fair,3,,,,,,,,,,13,Good,4,27,Poor,2,1 2 3 4 5 7 8 6 9 11 10 13 12 26 22 17 14 27 16 21 19 15 20 23 18 24 25 28 
A1V9G7V6ZYACIR,Yes,02.07.2018,08:55:25,02.07.2018,09:02:39,4,13,Male,2,25-34 years old,4,America,1,Science and technology,5,49,Free streaming video services,1,Moderately often,3,During the week,1,Afternoon,2,more than 30 minutes but less than an hour,2,Game shows,2,Relaxing,3,Laptop,3,2,11,Fair,3,30,Good,4,30,Good,4,10,Good,4,2,57,Poor,2,40,Bad,1,15,Fair,3,10,Fair,3,12,Good,4,11,Poor,2,12,Poor,2,10,Good,4,10,Excellent,5,10,Good,4,11,Fair,3,10,Fair,3,9,Fair,3,10,Fair,3,13,Good,4,11,Fair,3,22,Bad,1,10,Fair,3,1 2 3 4 7 5 8 6 9 11 12 13 10 26 16 20 15 27 18 22 24 25 17 14 19 21 23 28 
A1XP28Y55SEQPJ,No,02.07.2018,08:33:21,02.07.2018,08:52:12,7,20,Male,2,25-34 years old,4,America,1,Business,2,61,Free streaming video services,1,Moderately often,3,On weekends,2,Morning,1,30 minutes or less,1,Sports,1,Cooking,4,Laptop,3,12,24,Good,4,22,Excellent,5,19,Excellent,5,31,Good,4,6,509,Good,4,42,Excellent,5,45,Good,4,28,Excellent,5,,,,,,,,,,,,,49,Excellent,5,22,Excellent,5,,,,,,,15,Good,4,,,,41,Good,4,178,Excellent,5,,,,,,,1 2 3 4 8 5 6 7 9 12 11 10 13 18 25 24 19 22 16 27 14 20 15 26 17 23 21 28 
A1Y9VA9FKJLS5K,Yes,02.07.2018,08:28:37,02.07.2018,08:33:52,7,11,Male,2,25-34 years old,4,America,1,Science and technology,5,20,Free streaming video services,1,Moderately often,3,No difference,3,Afternoon,2,more than 1 hour but less than 2 hours,3,Game shows,2,Relaxing,3,Laptop,3,3,11,Poor,2,11,Fair,3,12,Excellent,5,12,Good,4,3,13,Excellent,5,13,Poor,2,13,Good,4,17,Fair,3,11,Excellent,5,11,Bad,1,13,Fair,3,18,Good,4,13,Excellent,5,10,Excellent,5,10,Excellent,5,14,Good,4,11,Good,4,12,Excellent,5,12,Good,4,12,Good,4,11,Fair,3,11,Good,4,1 2 3 4 8 6 5 7 9 10 13 12 11 14 15 26 25 24 18 16 21 17 23 22 19 20 27 28 
A200B5666JH42R,Yes,02.07.2018,08:27:46,02.07.2018,08:35:43,5,12,Male,2,25-34 years old,4,America,1,Service,7,23,Free streaming video services,1,Moderately often,3,No difference,3,Afternoon,2,more than 1 hour but less than 2 hours,3,Action/adventure,11,Relaxing,3,Laptop,3,2,11,Fair,3,14,Fair,3,12,Good,4,20,Good,4,2,84,Good,4,11,Poor,2,12,Fair,3,21,Fair,3,93,Good,4,11,Bad,1,12,Fair,3,11,Fair,3,20,Fair,3,10,Poor,2,16,Good,4,10,Fair,3,10,Poor,2,10,Fair,3,12,Fair,3,13,Fair,3,10,Poor,2,10,Fair,3,1 2 3 4 8 7 5 6 9 11 13 12 10 25 24 22 26 18 23 14 20 27 16 17 15 19 21 28 
A22HREFDIY7AZN,Yes,02.07.2018,08:19:54,02.07.2018,08:28:49,5,16,Female,1,25-34 years old,4,America,1,Other field,10,31,Free streaming video services,1,Slightly often,4,On weekends,2,Afternoon,2,more than 1 hour but less than 2 hours,3,Documentary,14,Relaxing,3,Laptop,3,19,12,Poor,2,33,Excellent,5,13,Excellent,5,27,Excellent,5,3,17,Excellent,5,20,Fair,3,23,Excellent,5,21,Good,4,17,Excellent,5,62,Fair,3,32,Poor,2,21,Excellent,5,15,Excellent,5,15,Fair,3,16,Excellent,5,26,Excellent,5,18,Poor,2,14,Excellent,5,15,Excellent,5,11,Excellent,5,16,Excellent,5,17,Excellent,5,1 2 3 4 6 7 8 5 9 11 13 12 10 27 26 18 24 16 15 19 25 20 22 14 17 21 23 28 
