Worker ID,Finished,Begin,,End,,Step 1,Step 2,,,,,,,,,Step 3,,,,,,,,,,,,,,,,,Step 4,Step 5,,,Step 6,,,Step 7,,,Step 8,,,Step 9,Step 10,,,Step 11,,,Step 12,,,Step 13,,,Step 14,,,Step 15,,,Step 16,,,Step 17,,,Step 18,,,Step 19,,,Step 20,,,Step 21,,,Step 22,,,Step 23,,,Step 24,,,Step 25,,,Step 26,,,Step 27,,,Step Order
A256FHXGSY0E5D,Yes,02.07.2018,08:21:42,02.07.2018,08:27:04,20,10,Male,2,25-34 years old,4,America,1,Science and technology,5,40,Paid streaming video services,2,Extremely often,1,During the week,1,Afternoon,2,more than 3 hours but less than 4 hours,5,Science-Fiction,3,Relaxing,3,TV,2,3,12,Fair,3,9,Fair,3,14,Fair,3,12,Good,4,2,12,Good,4,10,Bad,1,16,Good,4,12,Poor,2,10,Good,4,9,Bad,1,11,Poor,2,11,Good,4,13,Poor,2,10,Fair,3,11,Fair,3,10,Good,4,10,Poor,2,12,Good,4,11,Fair,3,12,Good,4,10,Poor,2,10,Good,4,1 2 3 4 5 8 6 7 9 12 13 10 11 14 16 26 21 19 20 25 18 17 22 15 23 24 27 28 
A267GLM78AMQ75,Yes,02.07.2018,08:23:12,02.07.2018,08:31:09,8,11,Male,2,25-34 years old,4,America,1,Other field,10,13,Paid streaming video services,2,Very often,2,No difference,3,Afternoon,2,more than 2 hours but less than 3 hours,4,Sports,1,Relaxing,3,TV,2,167,13,Fair,3,15,Good,4,10,Excellent,5,11,Excellent,5,2,11,Excellent,5,9,Poor,2,13,Good,4,12,Good,4,11,Excellent,5,12,Poor,2,12,Fair,3,10,Excellent,5,13,Fair,3,12,Excellent,5,12,Excellent,5,12,Good,4,10,Good,4,14,Excellent,5,16,Good,4,24,Good,4,13,Good,4,11,Good,4,1 2 3 4 7 5 8 6 9 11 10 12 13 25 20 16 26 14 22 19 23 24 17 27 18 21 15 28 
A27CEAL8PWSAG5,No,02.07.2018,08:40:12,02.07.2018,08:40:16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 2 3 4 8 7 6 5 9 10 11 13 12 18 17 21 20 16 27 14 26 23 25 24 19 22 15 28 
A299V42H14TK2J,Yes,02.07.2018,08:17:49,02.07.2018,08:32:21,6,17,Male,2,25-34 years old,4,America,1,Science and technology,5,41,Free streaming video services,1,Very often,2,During the week,1,Afternoon,2,30 minutes or less,1,Sports,1,Relaxing,3,Phone,4,6,15,Good,4,33,Good,4,47,Excellent,5,36,Excellent,5,7,235,Good,4,18,Good,4,38,Fair,3,19,Fair,3,15,Good,4,16,Fair,3,35,Good,4,42,Good,4,27,Good,4,17,Fair,3,58,Good,4,23,Good,4,16,Fair,3,13,Good,4,17,Good,4,29,Excellent,5,18,Good,4,28,Good,4,1 2 3 4 5 8 7 6 9 10 11 13 12 17 25 14 23 18 16 27 20 26 15 22 19 24 21 28 
A2BC4S4LVBQ3OV,Yes,02.07.2018,08:16:47,02.07.2018,08:25:26,5,18,Female,1,35-44 years old,5,America,1,Arts and entertainment,1,49,Paid streaming video services,2,Extremely often,1,No difference,3,Afternoon,2,more than 4 hours,6,Horror,13,Relaxing,3,TV,2,14,18,Fair,3,14,Fair,3,17,Excellent,5,15,Excellent,5,3,67,Good,4,15,Bad,1,21,Fair,3,17,Poor,2,13,Fair,3,13,Bad,1,27,Poor,2,13,Fair,3,13,Fair,3,23,Fair,3,27,Good,4,17,Fair,3,12,Poor,2,20,Good,4,21,Fair,3,20,Good,4,14,Fair,3,13,Fair,3,1 2 3 4 5 8 7 6 9 10 11 13 12 23 19 15 14 27 21 20 26 16 18 17 24 22 25 28 
A2BFBI7Z1T4AU2,Yes,02.07.2018,08:31:41,02.07.2018,08:41:29,9,32,Male,2,18-24 years old,3,America,1,Service,7,44,Free streaming video services,1,Very often,2,During the week,1,Afternoon,2,more than 2 hours but less than 3 hours,4,Romance,12,Studying,2,Laptop,3,7,13,Good,4,18,Good,4,99,Poor,2,14,Good,4,5,31,Good,4,15,Good,4,38,Good,4,17,Good,4,19,Good,4,19,Good,4,15,Good,4,15,Good,4,25,Good,4,16,Good,4,17,Good,4,21,Good,4,15,Good,4,17,Good,4,14,Good,4,19,Good,4,17,Good,4,17,Good,4,1 2 3 4 7 8 5 6 9 12 10 13 11 26 23 19 17 21 16 15 25 20 18 27 24 14 22 28 
A2BK1NV14R38G4,Yes,02.07.2018,08:16:40,02.07.2018,08:32:55,10,12,Male,2,45-54 years old,6,America,1,Other field,10,36,Paid streaming video services,2,Very often,2,No difference,3,Afternoon,2,more than 4 hours,6,Sports,1,Surfing in the web,1,Laptop,3,10,10,Fair,3,49,Good,4,21,Excellent,5,64,Poor,2,4,245,Excellent,5,51,Bad,1,38,Good,4,30,Fair,3,10,Excellent,5,11,Poor,2,26,Fair,3,11,Good,4,11,Good,4,30,Fair,3,46,Good,4,11,Excellent,5,71,Fair,3,27,Good,4,41,Good,4,16,Excellent,5,47,Good,4,37,Good,4,1 2 3 4 7 5 8 6 9 10 13 12 11 27 22 24 20 19 26 15 16 18 17 21 23 25 14 28 
A2C4DECT56EX5B,Yes,02.07.2018,08:45:34,02.07.2018,09:13:43,9,37,Male,2,25-34 years old,4,America,1,Arts and entertainment,1,78,Free streaming video services,1,Very often,2,On weekends,2,Morning,1,more than 2 hours but less than 3 hours,4,Sports,1,Travelling,6,Laptop,3,17,262,Fair,3,18,Good,4,32,Fair,3,23,Fair,3,5,22,Good,4,60,Fair,3,24,Good,4,17,Good,4,43,Good,4,19,Fair,3,55,Good,4,45,Good,4,28,Fair,3,21,Fair,3,68,Good,4,20,Good,4,16,Good,4,25,Good,4,75,Good,4,19,Excellent,5,18,Good,4,633,Good,4,1 2 3 4 5 7 8 6 9 12 11 10 13 18 19 20 14 24 26 25 22 15 27 16 23 21 17 28 
A2DL00FVCOBYHJ,Yes,02.07.2018,08:43:51,02.07.2018,08:52:11,25,20,Male,2,45-54 years old,6,America,1,Industrial and manufacturing,3,26,Free streaming video services,1,Moderately often,3,During the week,1,Morning,1,more than 30 minutes but less than an hour,2,Game shows,2,Travelling,6,TV,2,23,15,Fair,3,21,Fair,3,16,Fair,3,25,Fair,3,6,32,Good,4,19,Excellent,5,20,Good,4,19,Good,4,18,Good,4,12,Good,4,26,Good,4,15,Good,4,18,Good,4,19,Good,4,19,Good,4,14,Good,4,13,Fair,3,14,Good,4,17,Fair,3,17,Fair,3,13,Good,4,18,Good,4,1 2 3 4 6 7 5 8 9 10 11 13 12 20 19 26 22 27 24 15 21 17 16 18 14 25 23 28 
A2I6ZS386UJVJE,Yes,02.07.2018,08:16:58,02.07.2018,08:25:55,18,29,Female,1,35-44 years old,5,America,1,Business,2,61,Paid streaming video services,2,Very often,2,On weekends,2,Afternoon,2,more than 30 minutes but less than an hour,2,Thriller,8,Relaxing,3,TV,2,25,12,Fair,3,20,Fair,3,19,Excellent,5,12,Excellent,5,4,16,Excellent,5,47,Poor,2,15,Fair,3,20,Good,4,13,Excellent,5,11,Poor,2,12,Fair,3,13,Good,4,14,Fair,3,25,Fair,3,11,Good,4,17,Excellent,5,47,Fair,3,11,Excellent,5,15,Excellent,5,20,Excellent,5,18,Fair,3,12,Good,4,1 2 3 4 7 6 8 5 9 12 10 13 11 15 18 27 17 14 23 24 21 20 16 22 19 26 25 28 
A2LF84L3K71GR2,Yes,02.07.2018,08:21:57,02.07.2018,08:34:24,8,18,Female,1,35-44 years old,5,America,1,Other field,10,51,Free streaming video services,1,Extremely often,1,No difference,3,Afternoon,2,more than 2 hours but less than 3 hours,4,Documentary,14,Surfing in the web,1,Phone,4,25,20,Fair,3,32,Good,4,22,Excellent,5,37,Excellent,5,3,164,Excellent,5,27,Fair,3,20,Excellent,5,25,Good,4,16,Excellent,5,21,Poor,2,23,Fair,3,14,Fair,3,13,Good,4,30,Good,4,35,Good,4,18,Excellent,5,17,Good,4,19,Excellent,5,27,Excellent,5,25,Excellent,5,14,Fair,3,23,Excellent,5,1 2 3 4 7 6 5 8 9 11 10 13 12 22 16 19 15 21 20 26 27 18 23 24 17 14 25 28 
A2LMQ4497NMK3S,Yes,02.07.2018,08:16:47,02.07.2018,08:24:10,56,14,Male,2,35-44 years old,5,America,1,Service,7,43,Paid streaming video services,2,Moderately often,3,No difference,3,Afternoon,2,more than 1 hour but less than 2 hours,3,Drama,4,Relaxing,3,Laptop,3,25,13,Poor,2,14,Fair,3,14,Excellent,5,14,Excellent,5,3,35,Good,4,12,Poor,2,12,Good,4,12,Poor,2,20,Good,4,11,Poor,2,12,Fair,3,14,Good,4,12,Good,4,11,Fair,3,13,Good,4,11,Excellent,5,12,Fair,3,13,Good,4,12,Good,4,13,Fair,3,11,Fair,3,11,Good,4,1 2 3 4 5 7 8 6 9 13 12 11 10 22 14 18 17 23 20 15 25 16 19 21 27 24 26 28 
A2LR1HKNOVDTJ8,Yes,02.07.2018,08:18:42,02.07.2018,08:26:09,8,19,Male,2,45-54 years old,6,America,1,Business,2,54,Free streaming video services,1,Very often,2,No difference,3,Afternoon,2,more than 4 hours,6,Sports,1,Relaxing,3,Laptop,3,23,13,Fair,3,17,Excellent,5,12,Excellent,5,13,Excellent,5,3,66,Bad,1,13,Poor,2,13,Good,4,12,Fair,3,11,Good,4,12,Poor,2,12,Poor,2,12,Good,4,21,Good,4,16,Bad,1,15,Bad,1,11,Good,4,11,Fair,3,11,Fair,3,13,Good,4,12,Good,4,13,Fair,3,11,Fair,3,1 2 3 4 6 7 8 5 9 13 11 10 12 14 23 27 21 15 19 20 16 24 22 26 18 25 17 28 
A2NGL3AZ3P8W92,Yes,02.07.2018,08:16:50,02.07.2018,08:34:46,76,20,Masculino,2,25-34 años de edad,4,America,1,Negocio,2,48,Servicios gratuitos de transmisión de video,1,Ligeramente a menudo,4,Ninguna diferencia,3,Tarde,2,30 minutos o menos,1,Horror,13,Relajante,3,televisión,2,64,42,Justa,3,31,Justa,3,27,Excelente,5,27,Pobre,2,5,107,Justa,3,23,Pobre,2,26,Justa,3,67,Justa,3,14,Justa,3,61,Malo,1,28,Justa,3,23,Justa,3,65,Justa,3,44,Pobre,2,26,Justa,3,29,Justa,3,67,Justa,3,29,Pobre,2,51,Justa,3,25,Justa,3,13,Justa,3,38,Justa,3,1 2 3 4 5 7 8 6 9 13 12 10 11 18 23 15 24 22 19 20 14 25 16 27 17 26 21 28 
A2PCEPENC8WER7,Yes,02.07.2018,08:38:43,02.07.2018,08:47:14,5,30,Male,2,25-34 years old,4,America,1,Business,2,46,Free streaming video services,1,Extremely often,1,On weekends,2,Afternoon,2,more than 1 hour but less than 2 hours,3,Coemdy,6,Relaxing,3,Laptop,3,8,12,Good,4,22,Excellent,5,21,Good,4,25,Good,4,20,18,Excellent,5,14,Good,4,15,Excellent,5,15,Good,4,19,Excellent,5,15,Good,4,16,Good,4,13,Excellent,5,18,Good,4,14,Good,4,14,Excellent,5,13,Excellent,5,15,Good,4,26,Good,4,34,Good,4,25,Good,4,13,Excellent,5,25,Good,4,1 2 3 4 8 7 6 5 9 11 13 12 10 16 18 26 19 14 15 17 27 24 25 22 23 20 21 28 
A2PE39LJ9738IY,Yes,02.07.2018,08:39:11,02.07.2018,08:50:16,5,48,Male,2,25-34 years old,4,America,1,Business,2,79,Free streaming video services,1,Very often,2,On weekends,2,Afternoon,2,more than 30 minutes but less than an hour,2,Science-Fiction,3,Studying,2,Laptop,3,18,17,Good,4,17,Fair,3,35,Good,4,24,Good,4,11,19,Good,4,19,Good,4,23,Good,4,24,Good,4,16,Good,4,28,Fair,3,16,Fair,3,19,Good,4,19,Excellent,5,22,Good,4,16,Good,4,73,Fair,3,23,Good,4,17,Poor,2,21,Good,4,19,Good,4,19,Good,4,18,Good,4,1 2 3 4 7 6 5 8 9 11 13 10 12 25 23 15 26 19 22 21 14 18 24 20 16 27 17 28 
A2R9OK4M877ZCC,Yes,02.07.2018,08:28:13,02.07.2018,08:34:39,2,10,Male,2,25-34 years old,4,America,1,Service,7,21,Paid streaming video services,2,Extremely often,1,No difference,3,Afternoon,2,more than 3 hours but less than 4 hours,5,Coemdy,6,Surfing in the web,1,TV,2,3,13,Fair,3,16,Good,4,11,Excellent,5,12,Excellent,5,2,19,Excellent,5,23,Poor,2,12,Excellent,5,14,Excellent,5,16,Excellent,5,23,Poor,2,12,Fair,3,26,Good,4,12,Good,4,13,Good,4,11,Good,4,16,Excellent,5,13,Excellent,5,16,Excellent,5,13,Excellent,5,14,Excellent,5,25,Excellent,5,18,Excellent,5,1 2 3 4 5 6 7 8 9 12 11 13 10 26 16 27 14 22 21 17 18 23 19 24 25 15 20 28 
A2TBXASXZIRNNW,Yes,02.07.2018,08:25:27,02.07.2018,08:33:17,11,8,Male,2,25-34 years old,4,America,1,Other field,10,17,Free streaming video services,1,Extremely often,1,During the week,1,Afternoon,2,more than 2 hours but less than 3 hours,4,News,7,Relaxing,3,Laptop,3,2,10,Bad,1,55,Good,4,11,Excellent,5,11,Excellent,5,3,54,Excellent,5,19,Bad,1,19,Poor,2,33,Bad,1,14,Excellent,5,18,Bad,1,15,Poor,2,12,Excellent,5,18,Fair,3,13,Excellent,5,14,Fair,3,13,Excellent,5,16,Fair,3,19,Good,4,18,Good,4,15,Excellent,5,15,Poor,2,17,Fair,3,1 2 3 4 6 7 5 8 9 10 13 12 11 19 27 15 22 14 24 25 26 18 16 17 21 20 23 28 
A2TI9CGVG147MZ,Yes,02.07.2018,08:23:43,02.07.2018,08:29:31,5,11,Female,1,45-54 years old,6,America,1,Industrial and manufacturing,3,22,Paid streaming video services,2,Extremely often,1,No difference,3,Afternoon,2,more than 2 hours but less than 3 hours,4,Action/adventure,11,Relaxing,3,TV,2,3,12,Good,4,13,Good,4,11,Excellent,5,14,Excellent,5,3,17,Good,4,13,Fair,3,16,Excellent,5,13,Excellent,5,14,Excellent,5,19,Poor,2,12,Good,4,12,Excellent,5,13,Excellent,5,13,Excellent,5,16,Good,4,15,Excellent,5,14,Good,4,14,Excellent,5,13,Excellent,5,16,Excellent,5,12,Excellent,5,12,Excellent,5,1 2 3 4 6 5 8 7 9 11 12 10 13 20 16 22 25 23 15 18 17 26 27 24 21 19 14 28 
A2U5HAXPAFPPA6,Yes,02.07.2018,09:06:38,02.07.2018,09:15:15,8,17,Male,2,25-34 years old,4,America,1,Service,7,48,Paid streaming video services,2,Very often,2,On weekends,2,Afternoon,2,more than 2 hours but less than 3 hours,4,Action/adventure,11,Relaxing,3,TV,2,22,18,Fair,3,18,Fair,3,12,Good,4,15,Good,4,4,58,Bad,1,17,Bad,1,24,Poor,2,17,Fair,3,13,Good,4,12,Bad,1,16,Poor,2,19,Bad,1,18,Excellent,5,13,Fair,3,28,Bad,1,13,Excellent,5,17,Excellent,5,16,Excellent,5,17,Excellent,5,19,Excellent,5,19,Excellent,5,19,Excellent,5,1 2 3 4 6 7 5 8 9 11 10 12 13 22 16 24 27 15 17 23 20 18 14 26 25 21 19 28 
A2V9WQ4ZG1NUNP,Yes,02.07.2018,08:24:41,02.07.2018,08:31:55,3,7,Female,1,18-24 years old,3,America,1,Industrial and manufacturing,3,51,Paid streaming video services,2,Extremely often,1,During the week,1,Morning,1,more than 1 hour but less than 2 hours,3,Science-Fiction,3,Relaxing,3,TV,2,4,10,Fair,3,17,Excellent,5,26,Excellent,5,14,Excellent,5,4,13,Excellent,5,14,Fair,3,15,Good,4,12,Fair,3,13,Excellent,5,28,Fair,3,12,Excellent,5,20,Excellent,5,16,Excellent,5,24,Excellent,5,10,Excellent,5,18,Excellent,5,18,Excellent,5,13,Excellent,5,19,Excellent,5,14,Good,4,14,Good,4,25,Good,4,1 2 3 4 7 6 5 8 9 11 10 13 12 23 18 20 14 25 16 19 22 26 21 17 27 24 15 28 
A2W3I2GBGDB637,No,02.07.2018,08:18:00,02.07.2018,08:26:45,21,63,Female,1,45-54 years old,6,America,1,Service,7,139,Paid streaming video services,2,Extremely often,1,No difference,3,Afternoon,2,more than 1 hour but less than 2 hours,3,Cooking,15,Relaxing,3,TV,2,17,16,Poor,2,17,Fair,3,17,Excellent,5,18,Good,4,4,17,Excellent,5,16,Bad,1,14,Good,4,21,Poor,2,,,,12,Poor,2,,,,15,Fair,3,11,Poor,2,15,Fair,3,16,Fair,3,12,Good,4,12,Poor,2,23,Good,4,17,Good,4,,,,12,Fair,3,,,,1 2 3 4 7 8 5 6 9 13 10 12 11 17 19 22 20 18 21 26 15 23 24 25 14 16 27 28 
A2WKN97R9EXE6B,Yes,02.07.2018,08:21:52,02.07.2018,08:33:29,5,9,Male,2,25-34 years old,4,America,1,Business,2,25,Free streaming video services,1,Very often,2,During the week,1,Afternoon,2,more than 3 hours but less than 4 hours,5,Coemdy,6,Relaxing,3,Laptop,3,6,26,Good,4,55,Good,4,14,Excellent,5,31,Excellent,5,6,90,Excellent,5,18,Fair,3,32,Good,4,23,Good,4,16,Excellent,5,12,Fair,3,24,Good,4,22,Good,4,37,Good,4,19,Good,4,22,Good,4,17,Good,4,30,Good,4,34,Good,4,53,Good,4,34,Good,4,17,Good,4,20,Good,4,1 2 3 4 6 5 8 7 9 13 10 12 11 16 24 19 14 18 20 27 25 26 17 21 22 15 23 28 
A2YRYS17DU3A8R,Yes,02.07.2018,08:27:14,02.07.2018,08:32:32,5,9,Female,1,25-34 years old,4,America,1,Arts and entertainment,1,28,Paid streaming video services,2,Extremely often,1,No difference,3,Afternoon,2,more than 1 hour but less than 2 hours,3,Thriller,8,Relaxing,3,TV,2,10,11,Good,4,10,Excellent,5,12,Excellent,5,12,Excellent,5,4,12,Good,4,12,Fair,3,11,Good,4,11,Fair,3,12,Fair,3,16,Poor,2,14,Fair,3,12,Fair,3,13,Good,4,13,Fair,3,10,Fair,3,11,Good,4,14,Fair,3,12,Fair,3,12,Fair,3,11,Good,4,10,Fair,3,11,Fair,3,1 2 3 4 7 8 5 6 9 12 13 11 10 17 22 23 18 19 15 16 20 14 24 26 25 21 27 28 
A2ZHSCEKPMUX9Y,Yes,02.07.2018,08:16:37,02.07.2018,08:24:16,8,18,Female,1,35-44 years old,5,America,1,Service,7,42,Free streaming video services,1,Slightly often,4,On weekends,2,Afternoon,2,more than 1 hour but less than 2 hours,3,Thriller,8,Relaxing,3,Laptop,3,15,14,Fair,3,18,Good,4,23,Good,4,17,Excellent,5,4,35,Good,4,16,Poor,2,17,Good,4,17,Fair,3,14,Excellent,5,13,Poor,2,15,Fair,3,16,Good,4,16,Good,4,15,Excellent,5,16,Excellent,5,13,Excellent,5,18,Good,4,16,Good,4,16,Excellent,5,19,Good,4,14,Good,4,14,Good,4,1 2 3 4 7 8 6 5 9 12 11 10 13 22 14 24 15 23 20 27 25 18 16 26 17 21 19 28 
A385F5ZBEV6GWD,Yes,02.07.2018,08:22:11,02.07.2018,08:29:05,11,11,Female,1,25-34 years old,4,America,1,Student,8,54,Free streaming video services,1,Very often,2,No difference,3,Afternoon,2,more than 3 hours but less than 4 hours,5,I don't know,16,Relaxing,3,Phone,4,21,12,Fair,3,17,Good,4,14,Excellent,5,12,Excellent,5,4,17,Excellent,5,13,Fair,3,13,Excellent,5,12,Good,4,13,Good,4,11,Poor,2,13,Fair,3,15,Fair,3,15,Fair,3,13,Good,4,14,Good,4,18,Excellent,5,13,Fair,3,27,Good,4,14,Excellent,5,14,Excellent,5,11,Fair,3,12,Good,4,1 2 3 4 6 5 8 7 9 12 11 10 13 17 24 20 26 19 25 21 18 16 27 15 22 14 23 28 
A38SOH8WNMFIV5,Yes,02.07.2018,08:16:33,02.07.2018,08:25:23,6,11,Male,2,35-44 years old,5,America,1,Unemployed,9,48,Paid streaming video services,2,Very often,2,No difference,3,Afternoon,2,more than 1 hour but less than 2 hours,3,Action/adventure,11,Relaxing,3,Laptop,3,14,13,Poor,2,24,Fair,3,14,Excellent,5,15,Excellent,5,4,68,Excellent,5,15,Bad,1,14,Excellent,5,13,Fair,3,34,Good,4,13,Bad,1,17,Poor,2,12,Fair,3,13,Fair,3,19,Poor,2,30,Excellent,5,16,Good,4,12,Fair,3,17,Excellent,5,17,Excellent,5,46,Excellent,5,12,Fair,3,13,Good,4,1 2 3 4 6 5 7 8 9 12 13 10 11 14 15 26 25 16 19 21 23 24 27 20 17 22 18 28 
A39Q4SNT7SRK94,Yes,02.07.2018,08:16:26,02.07.2018,08:23:11,2,10,Male,2,25-34 years old,4,America,1,Science and technology,5,21,Paid streaming video services,2,Extremely often,1,No difference,3,Afternoon,2,more than 1 hour but less than 2 hours,3,Coemdy,6,Relaxing,3,TV,2,3,20,Good,4,10,Excellent,5,10,Excellent,5,10,Excellent,5,2,97,Bad,1,15,Fair,3,12,Excellent,5,13,Fair,3,10,Excellent,5,10,Fair,3,15,Good,4,12,Excellent,5,20,Bad,1,14,Excellent,5,10,Excellent,5,10,Excellent,5,15,Fair,3,11,Excellent,5,10,Excellent,5,14,Excellent,5,11,Fair,3,18,Excellent,5,1 2 3 4 5 7 8 6 9 13 12 11 10 14 24 26 15 18 23 20 22 16 21 19 25 17 27 28 
A3CX8QU3BPJST2,Yes,02.07.2018,08:20:11,02.07.2018,08:29:06,12,33,Male,2,25-34 years old,4,America,1,Industrial and manufacturing,3,36,Paid streaming video services,2,Slightly often,4,On weekends,2,Afternoon,2,more than 3 hours but less than 4 hours,5,Coemdy,6,Relaxing,3,TV,2,5,16,Good,4,17,Good,4,32,Fair,3,32,Good,4,5,27,Excellent,5,19,Excellent,5,20,Good,4,18,Good,4,18,Excellent,5,19,Excellent,5,19,Excellent,5,20,Excellent,5,16,Excellent,5,13,Excellent,5,27,Excellent,5,17,Good,4,15,Good,4,17,Good,4,18,Good,4,27,Fair,3,16,Good,4,21,Good,4,1 2 3 4 8 7 5 6 9 13 11 10 12 27 20 23 15 17 14 19 22 16 24 21 18 26 25 28 
